id,predicted_price
1245001820,416166.22100721305
9547205660,544836.8313976557
7974700122,581079.5705263255
7550801225,425520.4920042909
1099950050,1060193.7696930508
1402900460,442208.9840649374
7636800041,1507501.1335055954
2115720270,477071.7220994774
8651441750,303966.4569549165
3904100035,401078.9939570028
8815400020,557673.0155927276
3303860590,599828.9702080605
5427110040,587172.1777707982
1782000160,402681.9140413221
6204420290,476548.2377085865
3995700245,213895.0900407487
7955040130,301481.6146746511
1442880650,508333.93261255
8833510230,1192679.4944056917
7283900551,501016.5067893518
4396000180,302074.2640040337
7504021310,770264.7116825576
322059264,337070.0528798754
3654800040,305204.938276866
2767704777,450582.2567179514
3278602190,469023.08074014937
3236500220,362289.1598024031
3410600100,374244.3010356689
629410180,609404.785013912
3352402250,290778.25220173533
4363700304,273183.22854515334
7237550130,1242139.7507779386
9808590210,1053236.886408357
8074200175,262797.84988581965
3463400330,560728.9189707829
6306400140,578737.1088260774
8564950250,470913.2648559585
5381000070,284876.03267599427
9826700697,502136.0309611733
8132700190,372228.64185110707
7943000020,249440.8353613732
9547204675,598038.8987878256
4112100101,573467.8297237159
727500030,291932.43846189673
114101426,340825.9977408114
9274202005,644740.7894113383
1193000380,811192.5925527435
3039000020,351717.0375250484
7852170130,749804.5434282185
2624079010,534333.6773275601
4137010540,446086.9273450386
7576200012,712257.9482777925
1138020020,343501.0154368051
3969300030,244498.3260756631
898000200,279300.60456465156
5153100030,368525.9937241047
5104532030,748077.5697394727
4406000050,246450.6482506433
9274203390,593855.3960462412
8682290360,439495.28428939695
6928600330,389893.3277261682
4139680070,855250.2856451353
6844702690,400467.7742264958
2154970020,1951209.8951511264
4385701285,932445.7439342084
2426059071,572370.4733451031
2867300160,1017354.3735774446
9512500720,366882.2322534595
1773101020,284845.9038955097
8687800100,353414.5577099026
3627800050,1420697.4716315996
1604600227,278578.9454234387
3300701170,313871.3042158715
9250900111,448507.3112373125
7015200790,414187.1899030755
1311100490,356156.8281590901
2469000010,743496.7272180757
1982201596,472185.44060721115
1862700290,526164.2312382425
2586800270,230796.1395514205
9528102772,446539.1869942923
5490210200,320470.38557449507
6669080020,464171.17143545
179003055,240782.88430475633
1860600535,804039.4679043788
1592000130,568529.9940616628
3905040170,417813.930587399
9320500080,358732.25918482535
9276200850,474390.1153272754
224069114,483331.58941949747
2260000340,504545.57764262793
5096300130,482993.904781432
3432500215,347171.82549579156
2600000050,690827.9552285507
8856003839,293295.9912055297
2492200435,483693.47751906846
7855900110,1013486.1040800174
6806100250,332975.1005197323
2770603523,469040.6467212643
1370800515,1649887.8981680027
2726049150,361716.03987250704
1226059161,515989.11199663754
1068000375,2649911.137503084
9528104109,358975.0387631918
5126310060,520397.2721895475
1951820070,481164.8819396675
1545805980,409941.2109288961
9464700340,928070.0689215744
4319200675,868887.7629658838
7518500885,507933.4872452291
7852020620,423473.8082227356
869700370,434251.98110774846
8643000190,378310.2038511864
8902000267,395859.1019244209
7972602435,265695.9721289116
2050100210,887763.9425717545
6705120540,474100.3324329742
2767601390,514711.22943108116
4141000490,806444.6573253344
9345400350,800810.4139729592
3222079162,353105.0314792577
7789000120,237949.98670759512
6646200770,561844.1525685693
6666800180,527051.3072729927
1725800280,549795.1431991033
6117500460,1134619.6642120031
5470100220,310960.0290484352
5457300478,377763.6513221363
7550800195,497482.4154396801
7787050180,725116.607392564
6204430250,602599.7645900396
7640400250,411949.04482510895
624110920,925928.4006959843
3629920140,382305.9770443669
7173700518,501159.81737171987
3210200395,271339.9938474731
2473480560,491906.1772932007
2623089141,469965.9905465638
1423800080,254303.35185613955
2076400050,337577.9079431542
3832060120,366634.4722246358
7702600930,523235.355492729
5101404555,396563.07427856704
3723800415,389147.20241901936
3356403400,298313.3481002084
9214400125,330656.7248075059
1797500530,531466.0948561844
9551201660,842192.2948716042
3878900815,552293.0473707941
1760650280,360990.383938619
5466410030,286601.8580896873
6388930620,633599.568351816
2331300395,650577.4391169789
9412700160,360801.251048497
871001611,473062.8422204907
3142600120,611154.3923440113
3995700220,278575.3365422842
2310000280,303636.2636551167
8039900400,441640.5952123924
7504021510,690379.0199141324
1959700445,1196930.8470443853
1556200155,475427.6600254423
3629960590,412446.1620164543
259000240,440892.6447428286
662440020,585747.9661358284
3123049142,587434.9661408997
321100260,657587.7402781006
6840701095,579866.3476625507
3738900165,345431.39469262597
4427100130,297139.7105681767
9238500100,397982.4043024501
6145601810,355609.72855139297
2570300090,294749.7494650677
4017600010,534324.2753806735
1005000220,447964.85429150023
1257202120,472333.2415977924
9527000490,398964.5203821243
8691400080,739852.2026536849
1726069084,544264.6765627046
248000240,267155.99024358427
6113400046,394970.9282125337
2130702350,365920.4782849002
920069052,298346.69230734505
6071300160,527888.7380042903
1623049041,148514.1587213409
9268200285,410967.5285557182
1843100520,478363.1110078362
2887700826,641256.574453537
9122000385,627426.4005836808
9475700220,358280.9252395614
2804600005,705924.7782729198
2896400300,352365.9480047418
5015000180,508514.5105540181
3630220180,910032.4318785685
8832900780,551964.7062226112
1568100300,438778.78255055175
8718500610,351250.71067531616
4147200140,894930.0234525279
1973700030,782869.1965190227
8862000075,217474.18806609116
9320990110,329403.5934255143
1151100035,414393.47740724473
2011000010,276061.8570231167
1651500060,559210.162176974
446000190,517945.7336925186
2344300220,568105.7655742953
523049195,234474.77697784096
9191200015,627487.4430844059
7942601410,710760.9667398012
7137800300,238539.71482141307
7853300280,490732.79220275616
6654700240,404343.76460603805
569000050,457200.02080207877
3584000180,270944.5789806503
2026079055,309200.40219262557
8898700880,338153.98347325483
5075400150,467607.53174082167
8731981360,516605.79649062484
4222500020,311015.35015467776
7996720050,801970.0999241672
4077800094,548306.1227649322
6446200365,517844.9435968813
2824089053,434590.5176227409
1311800220,307841.8777780165
3522049063,867882.3281558951
1721801280,312503.68142401247
6131600240,231009.79933306962
7202310040,497276.10776808974
1123059125,650689.4495158065
646910160,295475.34410040575
5630500005,323939.217577903
3342100785,358032.073154283
9547205610,614533.232002742
1773100123,349556.81461271393
3353400092,450339.34299751866
217500015,334144.4975986704
3649100031,331316.51510537567
7896300150,400525.2105322713
623049185,272386.0212709594
1773100430,421221.4452662822
1781500220,728361.4872619266
3395380200,310421.7262148471
2424059170,3167224.851209015
4389200765,963439.8708884158
1543000060,622987.4439674588
6154900005,436520.098961836
2902200240,403418.10833982617
1442880640,518612.73565034766
8562770490,559690.9829417629
2768300655,491062.2297468944
3432501315,257429.62084929363
5035300570,682233.2970599121
3626039028,361750.42198340356
3876540780,334074.37811013265
327000100,643628.2580511441
7551300065,419088.79718810716
1312920060,299557.256104287
2215901230,314616.7083139897
6306800010,583828.7886822792
2767700022,408016.42404865776
5589900610,470308.1884057864
4320200020,641958.1132966207
5249804655,564279.908981421
9238500480,476064.45632294775
3885806565,712183.9209739043
7905200205,396913.6067252474
5727500102,299505.4467232355
3585220070,279116.1557491573
2078500210,527771.5290299733
1839920050,290767.70584636903
534000080,246920.01238746138
856000255,358169.0811759317
4141010110,1572560.5140488704
9558040820,1198565.1937819598
7768700315,658345.8766328822
2796100640,359170.57526234246
1922059010,323037.31789320125
3448000542,293179.1343689213
3883100220,359875.91189116
7237301210,343037.07772876695
3893100456,869466.0412787898
9578501110,446803.65389243315
6145601995,398829.92437685357
4024100120,316546.69368284295
8899000050,464254.93084914284
3396820010,468083.07099005376
6749700117,407390.4734671867
1954400060,362319.7981345901
3303970100,671614.8185623644
2540850070,345975.6334067165
3797000745,475517.0080062873
7883603700,357706.3803289143
3438501452,333889.8892449725
3530210260,697013.6617689582
3598600049,241263.84400580058
731500170,657514.6538165973
7129304375,224930.7400826506
263000006,457137.2380916138
7212660560,430954.703340673
1112700010,330982.3000646609
3420069060,873779.4515807655
2473000470,502381.11734202155
8691390980,745542.9169630427
6184700100,344616.95714891935
4476400275,366229.91780246206
2968801240,261534.17268711017
1529300160,370497.84095551894
7640400070,512383.66221584514
7016100380,386445.16995832376
2172000890,446402.8480309862
4035900015,594840.7629057744
9528104660,963013.7542531091
507100005,390427.24124366697
2783100160,359079.1234415924
3629921140,873616.1376973147
1099750610,338956.77094980876
1330300451,718943.8920870828
2757000030,585567.3275229009
2114700190,480514.19463418523
2050000020,953105.712240412
3832500790,418023.984729841
2612000390,428101.4831706137
1483300430,289822.71927420323
8899200720,346429.0908745841
9183700470,454975.82822366717
3530490031,305263.9675701559
7857001225,455263.7636544706
7920100083,208005.01284648184
2254501620,481911.9651796438
3303000130,439261.52076180483
3876200070,352627.3146643456
369000365,211537.15798651875
3052700385,640442.3669076245
7856550240,596036.9383443416
7300410110,571328.175176502
7201800300,320704.47209351294
1695900060,565744.4078186386
9429500146,827939.2135480287
3629910240,682690.4038630159
8805400090,251467.84119751342
1022069050,265340.21235889115
1138010530,304488.2274667915
7877400266,194125.52305256325
7974200452,896228.4085246121
2126049265,414817.7130992078
9547204350,650044.4556223105
5560000680,219413.93154000977
3793500550,360668.76154834696
4217401195,606353.0990193101
1826049408,336119.59076615423
3905100210,441682.82096911833
7695370160,827423.6416769878
3210400060,315277.50283265027
6146600170,174496.9769833645
2767601750,431196.7414074255
1773100926,464151.8386745584
5700002125,604446.7521255693
1951100100,267423.7337301576
1402200340,405934.43589083705
8044200200,372554.82840807165
66000070,236458.55617438903
5083100065,234922.0033933706
4027701284,359865.1643581853
5693501100,456044.1950829227
3600072,623113.6346866646
8078550250,512952.5817669662
1922059046,329325.7997542334
2902200016,515241.6894868001
9183700845,186833.98917199628
3333001997,369381.5727620332
1432400525,266458.48552405083
2824059128,410124.11028842046
6453550090,821625.8356340065
6202600070,1186242.0525552537
7524100280,309277.47402293835
3524039224,898688.77759863
5739601300,283361.20813529554
2473000410,495657.28712640353
421059018,337253.62756805983
4232901120,587694.8974684029
5559600140,307953.53720235976
3797310150,362193.9253407937
7986400265,602757.4787774705
3025300095,1674419.5194551733
7524950830,386689.1198536373
9407100730,280107.4591913515
3812400854,384864.3016555293
6002400030,418097.50988758827
2212200090,330392.82047796925
7202330610,352176.5043796913
7300400170,414646.8529645605
8965000110,344199.9712556063
3996900125,280647.6634630712
2221000100,342576.266058988
1524079088,289785.7827760148
1133000036,353214.6864749172
1868901190,526116.7181342685
4037200530,302430.3851209874
2095500120,422399.92938372266
1995200338,831364.4434935858
8820902350,624473.2253901626
7459810210,503310.33571508847
9536600010,458820.239942099
8085400586,805553.09295531
7518503065,293857.1826487966
8682320350,602006.747814039
3179100790,522967.4075099142
9828702666,415722.81341978576
6713700250,501719.8478249274
2141330700,567826.2405427081
7519001990,370189.73483791907
3223069019,372275.9368037595
7994700030,314753.7512817419
2592300450,390510.66563892714
2792000010,512101.534556969
173000025,367034.11503177544
7203150330,425167.1973873693
3305100210,733573.853122629
2581300055,1163470.2996529671
6613000750,1170489.5272201218
7015200685,566075.9250605474
1323089184,419475.15954800905
3793500510,411103.972701752
2225079030,267030.49068938405
3578400710,404047.32878467115
8100000090,340703.81773067237
2095500040,425290.3142897631
8682281710,545981.1146001996
6163901380,214363.40490713023
6918720080,430959.18231779675
6914700130,392991.81737572735
1205000215,355021.0499556948
3800008,335597.09397272056
6150200180,360168.3429635479
1223089066,848134.1630457581
7768800290,824044.5935588964
9285800330,978966.3847555995
1974300020,460817.6974936168
7628700050,940315.9877161747
9376301800,657363.2053304029
8651430220,202449.4778592525
629810350,814628.5839188723
5016002180,851224.9130469606
9558010230,427486.484300244
8732000390,283999.07916362974
7899800586,428012.03862233023
5249802460,487251.6421518547
1446300020,537602.1929719527
7785380150,550018.9408731563
1245500950,556249.6973553614
3362400640,597049.2549080346
7578200310,724355.251033398
4137020910,407824.2889833044
11520640,709544.315586718
7972601995,307779.770608132
8122100160,381948.92502826004
9456200450,304931.95475911646
1328320760,427066.922376437
4025300285,238797.13705356448
2721600125,768536.559416727
1123049027,258087.55111383804
3542300060,209790.92194971122
291310340,657605.4778132535
8651720420,367373.9981919293
3298200790,226446.39983657168
4037200585,299911.7513726131
1329000090,1384664.3970063746
9279700013,1061911.1874028458
4151800265,251736.82646175087
7760400210,273637.4539081897
5029450110,290289.51208559825
9492500160,693400.2396359922
3578400270,371213.970815215
7606200090,236599.2803742788
3682000050,528365.4197975812
1250200415,344923.7338641359
629811600,593145.6293980747
1839500115,439961.77656286024
1176001293,1525309.7623827257
3013300409,451526.509282922
7853280370,1050051.4257507846
3275780030,529873.7161552869
3336001946,368197.56596002204
5456000110,542948.2868550176
2473250400,355398.47333882126
5393601635,416270.8098086644
8820902905,278608.54384184023
1245001659,614927.6927204212
1523069215,432446.6798647794
930000234,388346.087832704
4083301645,590890.2073490417
4055700778,582637.9893949328
2781230080,532544.0017795893
3629910210,612186.0966627003
7856700060,581981.8632854522
7589700055,412916.978989617
3888100043,245709.81521402593
6381501636,290834.13902189926
3303951150,444045.50083968864
8638500170,346480.2922721307
5635100050,489328.62874803756
8820901792,837620.7447640559
5456000025,1119340.0892769732
985001275,164868.0999007771
9560500105,580688.1505102589
1421069117,262840.9844658548
4154300296,365879.5812747738
795000620,154255.52955937307
9828702335,449472.07605786115
1250202145,745053.3404344487
1163400070,311298.7021453163
5652600065,422776.22727016587
1042700050,749012.227597843
8899210320,416305.4858401631
1651800030,851553.188975734
2919201365,794648.1996235047
4365200895,250490.3242132685
6841700100,904234.3412117095
7376300060,307304.51514383976
7852090180,462216.1114531113
9222400565,535878.0752900566
9542400075,765367.4204233495
7338000150,273891.4973112673
4322500110,614483.8264082007
7694200070,460726.1109810279
9321010130,381835.4368713261
3204300455,1283670.4323780567
6706000040,347594.33042687655
1565930130,763866.2273006735
3279000420,299701.6954213008
194000575,460183.3451870639
2115510160,366386.4829093881
7522500005,470425.3371005884
3787000140,425132.2506331155
7852110690,623073.108407206
5469700260,488742.8074952724
8691410730,596629.2651473511
114100763,251455.9616792595
1257202430,851453.1582952259
7000100635,243931.33037699622
1900000195,172968.14712020257
251500330,1005190.4120760198
7701960210,838136.2325093726
4037000065,308646.20353754977
522059299,296654.5395325647
6072300800,591840.8911708434
6821102358,496491.0312802562
5029450200,305968.8843956497
8860310240,553967.9741133441
826000295,367949.1285661083
9417400110,423458.2102336119
3959400345,812399.6895497203
8899000430,413812.83188447595
7527200030,775258.1485596237
8562720410,1547439.8343525045
1432400335,242423.48483728204
6699940320,448296.5814168291
2525059172,620298.3733296647
7548301044,421544.743386973
2141300420,960179.2580989299
5100401414,391465.6798070344
7346600092,265273.25775431853
6852700478,471955.2805711382
87000213,287464.38961475546
5416500260,347370.99715664185
322059097,316461.89987955615
7229900005,351254.83779936837
7116000350,174973.9596094511
3739500096,275238.20857347635
6744700900,1176352.714438465
1959700550,849231.6920034813
5589300435,340379.1165306714
1775920350,275994.3505832241
3750607974,400044.01479172194
5318100935,592950.3683409744
1442700430,654033.8156424162
9346700030,581992.6395393003
1841500050,531273.638613975
7278100665,343070.65933577705
8635750980,514945.77327845554
6909700340,659288.1979044412
7011201475,606954.149110055
9348500220,589844.5990655287
3876313170,358024.92382028006
2195700050,861633.951963839
3760100200,398283.59897089435
3396800120,426518.2806563551
3750603685,324984.29205843224
9828702310,513053.88319787756
8656300380,303386.4381959006
1438000170,575887.683962067
2423069164,465577.3993662578
2112700845,427211.2370503246
7635801370,552085.8468175724
8572900135,398497.8056851378
7504010590,854320.6001650885
6821100125,255705.84555639583
4310702775,321066.75793686614
2591010180,414251.1413224316
9828700235,546332.9952508279
9376301180,400566.23703749647
1646502355,993952.1227865907
1498301672,408378.2695343115
7715600070,285271.63780140015
7283900045,435217.2759661377
522069119,573839.7024136047
5200100125,609688.6069545606
826069184,436590.5775110869
3271300155,613694.8248720495
4444800045,424042.7519607584
8682291050,584645.4302712216
2770605420,467214.893375665
1556200205,563775.641371698
269000970,950266.5340356989
9264900880,419944.97213317314
2323059074,251150.33729198333
1224059053,742680.3856911141
3755500065,293944.4242583882
2571900430,571245.8018463686
3705000070,345976.07237779506
824069173,483651.13029178436
1735800050,247630.04093256767
3025059089,582876.5701864467
6132600655,730920.6452310341
1068000255,1582567.6290008668
3052700921,668248.0791847985
3024089057,285989.182727731
7390400026,380643.7439038052
1787600224,348320.51565667504
2923049372,436565.84685755376
7015201015,1030043.972971267
7701990040,1042338.7876169789
1925059194,599966.2079192859
301401370,363348.7870228076
1931300955,360522.1637031106
2395710070,430780.0538306105
2591820070,510955.89214126347
7883604065,263962.6962692379
808300200,539912.2164851199
1421069159,562208.1971590931
8562780540,324852.2162928038
2787720300,383927.6588694145
2349300069,312052.9610144431
739000035,160836.62236218317
2397101460,364002.74895867315
7625702437,405630.4937745897
5101406441,411370.9307253306
3323500010,624167.1646479601
225039082,837128.0593098407
8078100260,411016.62165945274
4139480200,1448330.1327690415
7436300160,610042.5752695292
822039004,533416.4881896863
8651442910,432347.69539474574
1370803510,596291.4850209233
3342100569,575633.3568245951
1310430400,725687.7365094145
104540820,326810.7421600691
4305500030,732640.9160755845
993000090,724387.4052806963
8044050040,419353.84143747453
5707500050,676582.4283245794
6306800080,524743.7343694983
9206700190,811830.0140580281
8732040090,484718.405702212
3037200045,376266.2881320141
438000025,561887.4279361567
239000115,386278.0000205315
8929000230,506778.25154385983
7135520610,1162325.9286330459
5561300340,586271.0148169157
9530100085,579200.1013179056
6613000140,1229382.7231206743
8835210130,443694.7407796065
3782400190,332194.28524666943
379000051,387132.77984784317
3869900150,302052.6826069406
4322200050,523122.63344106055
8961980290,594084.7292539345
2558670110,361953.2855202937
1124000010,304511.03614576795
3869900138,466128.07779059984
7853300720,445164.18269385194
251300110,388928.5796762577
3904100041,318660.54409364046
7701990300,821878.661235873
8682231190,497132.77301727823
7888200240,306223.37254490715
2025700730,350046.96340732026
3066410800,735276.6404454696
7576200040,684622.2471208442
2526069095,1167242.115027677
2781270530,299872.80571831873
3763300005,408518.3019223646
1523049083,262508.65425807517
923049468,253563.72170464086
3303700221,606649.7387218345
1502400140,292962.25890237704
2880100160,978131.3834318017
4083304535,733088.4866866715
8820902549,527754.1016716346
4139400060,790579.2327511675
1222069094,346285.1058315286
9367200205,382848.721389846
2734100736,403003.7822829767
3856904580,614861.4400781016
3812400789,371700.020055134
3303980090,1178997.7531398188
1314300018,356592.44563529774
9522400350,502676.4168379867
7524350080,443990.6206977153
9406520260,356528.15911575925
3278602040,465151.74614485726
7696620100,320747.2080301157
3751600635,378838.2529586117
6365900065,375704.75346167444
8732800100,302623.86026571965
3876540410,347327.4139484883
7349660050,376979.3590421918
1036700220,728104.3879967295
5417600200,281109.2462880095
8732020310,458350.6676681695
6844703240,921738.0185405102
923059206,551129.3369329566
4038700220,498132.76254130807
2597520900,691606.022427782
7203230040,946743.0511919538
8820903560,204560.58114279588
424069112,789661.9109559521
6056100102,607823.2280881121
1823069155,489579.75906256004
9412400220,2301238.3864672617
6851700381,929079.2758578375
13001215,432635.38652631844
3630180340,749788.2023196355
6746701090,441696.3081057438
3832050760,334597.2787104941
369000690,368242.85458351445
6071900130,539063.7520342659
7266200085,612480.4691045713
1473120390,596730.8858159983
9523100458,576352.3415526721
4345000510,302519.1053736295
6600220090,297426.91429331945
8079040320,400961.21940642997
1357900060,347419.22775796923
3996900295,264612.4269656787
1442700250,690607.7080369595
5021900175,420389.70702241804
4365700130,328985.8417384229
3876100320,494895.27609481773
2124069103,307751.93968526035
6700400140,300417.9976699669
7852090810,443671.4499003972
1454600038,1040774.7389698324
4137000250,436822.97505714046
9826700726,521176.9533051731
6716700325,452538.3940713951
8562750300,427902.45703840506
9315600050,1290887.1886141931
2790410250,729434.376117719
7732410130,710730.9264001718
1387301730,300407.62357285444
1568100220,265384.4763849676
3975400085,780940.8386489119
339600110,356485.7847174966
7888400500,307917.67078785785
1842390130,625756.3296864377
7595700025,264492.04976873816
2158900140,647031.0660319459
6151800070,526333.4817458597
9294300515,436899.61987438524
1250202660,550502.3588474628
9106000005,970614.1213939158
5035300085,478207.37316412426
8898700440,337758.2337639851
723049197,225653.68737100228
2019200220,322246.42285506305
2926049408,525272.3465244408
4233600190,1147103.869682631
9268851860,460047.93853956345
5458800620,439339.16094587947
424069096,412803.3959697321
8150100265,215582.09457756212
2742100085,401789.7394059332
8045600130,369505.74652543484
8039900086,289328.558234408
4131500190,477697.10298624675
1370802650,646889.0696643769
821049149,336529.3777288664
5104520460,423502.4013712291
5466750140,302541.8457160141
1703900155,330553.0282498419
8658303065,276899.4578924265
3298720030,370514.4185994053
1839900080,338459.6828847249
1561600025,485237.4271829106
6064800410,363271.7460661446
621069102,274090.92548406374
7853360620,347555.71809805324
9385200045,688451.608438943
7214770020,606024.6416696364
5412300100,290449.52222268237
2025701360,314806.12389137084
7334602070,323202.4731414604
8029200190,241146.8445973773
2622049052,675235.6371148038
3126049261,244959.15751952652
4443800705,400819.996644551
2473420100,321513.8932192223
7922710520,478326.8352906743
3336001911,454642.32919811766
3797000300,435724.0053972926
5406500480,535193.3494953098
6706600090,383581.7478629348
1518000230,507535.3798055076
1250202990,800589.3059713128
6441800060,815378.2225149951
2141500070,409319.5879656428
9407101900,288578.4340594076
5451300117,2050754.1547978558
326069132,472783.67481950665
7153400100,348648.15894173627
3083000910,432500.9608288062
3021059304,446005.7481708527
2597530650,650421.1994226734
3972900215,308711.8846823491
2473420070,368359.4912070544
6115400008,520645.87903577986
8682220230,605960.4844067201
642150080,611607.436452285
3775300030,285072.9368242105
5418200340,528821.4740811331
2424059119,911842.3269099707
7899800476,326357.69764180464
8598200070,311318.253942206
2421059125,645612.3109732961
9528102771,448536.53754208016
7522500020,501739.6616074887
7202340720,405366.1455814713
3286800260,596626.1610426673
1121059105,612452.8657044413
7504030220,641101.8574581473
4045100190,1616435.1128513515
9406530090,426572.22626518697
7138000260,366918.5410519612
2600010390,584475.4596426475
2917200365,325935.1266663959
2191600780,288769.3927899807
7784000180,483653.2654708718
6149700194,413981.76518877374
8082400136,670495.5305916115
7202340930,530840.3708676838
1972200556,481105.60510082624
2767604170,402640.5166000729
3271301175,470228.700116422
3223059303,533358.3658329231
7598100735,1100162.7533960566
3348401490,408469.0883923862
1545803390,298537.36365916644
2296700050,533844.2818670725
3626500045,408768.30661773327
1596600060,300504.526981986
3616600250,1220732.9102707894
8078560140,355819.1069210637
1796360350,313730.8882706634
2770601763,494167.5580799113
3223069118,700486.7598766275
2473372040,421065.5782325716
3575302759,306265.4215661127
5706200170,408629.69116223935
1774000030,416143.7618478227
2224700136,276477.3622075976
1250200418,351493.65339961665
5416500840,436563.13187918515
7335400345,195662.34566291745
3776300010,835931.751651084
8857320130,598775.1303887763
424069206,774082.490856244
3592500985,706796.2996814928
9828701295,293658.3357618925
2621750340,395720.0185415164
7334401000,268292.4521314664
3286800110,715049.1763614358
1722069097,486249.5370096806
3574770030,417170.76710788906
1336300610,1012252.0960069532
7230900100,421256.7636884967
6141100320,331224.4644812581
2767602356,734436.3654526361
476000017,441542.694380298
2558600100,345910.7010802799
3500100015,213841.45527742166
4074300150,304619.0864797985
8907500070,2933678.301396921
4388000260,247885.45831686413
2475900850,212571.18965747373
7852010900,415914.25596025947
318500300,532134.6393828834
9200000050,188648.649520716
1026069106,437049.22638444504
205000120,583721.2323867147
2616800600,1091862.407378495
921049141,816321.5928894589
2023069059,862907.328313939
7229900145,470648.18112970574
4376800010,428445.77182468167
4389201095,1635099.7757252702
826069127,461116.2579329161
2310000250,350233.1702304871
4058801225,374277.46886708407
6600220550,404836.70545098564
3585300194,1363959.4246340832
2594200375,315701.0014152698
1102000514,745286.4799977351
1862400471,457406.09288748435
6928000440,291390.96337089926
9578060470,419758.2336505423
8732020670,371666.84842715494
1823069088,294791.05933969514
8712100350,949839.6779834215
3420069055,329002.6603487934
4229900140,206337.21603905238
8682280490,437819.015031948
3830630310,298541.7404534017
5100400251,315815.4651074088
1737100830,415217.1079333739
1630700276,450224.76457552944
6326000205,449127.2011479431
3426049284,1985202.106872588
3814900260,582180.0063583148
7403200050,1595684.2309120158
1725059252,522726.86104054394
8899200570,429727.12570707593
4137000700,379852.9202182864
1115300270,881867.4824116804
3904920380,462508.82306441764
2695600195,494090.94522180606
9542100135,678104.3459304023
1552510160,368003.78078564774
1823059241,1102073.2617265445
2193320450,512437.66309531324
1122069006,574043.1212608176
7853340330,451980.3608214603
1954420380,409475.5751213148
7299600530,386487.3406668989
1760650670,377803.2249650616
6819100080,534524.1977119177
2767704649,461831.7928111518
2424059035,1100967.5787944135
1566100400,258846.6759885377
5255690060,520762.29013786203
8860500130,574746.8476604401
7349650120,466672.791395711
3291800670,506983.0705367939
3764650010,447915.86443968664
5416500950,571050.1059322807
7973202712,229771.62891937667
3291800120,294139.4591268798
9211500620,321814.64092748356
8643200020,496462.2953016418
9197100101,223267.6093767924
3531900060,285230.5500014017
8842400071,463542.1663673344
6844701680,440999.87104774755
6413600285,391399.3546294398
5196410260,869667.0371561272
824069121,476771.5007141116
3876313120,352386.00692184153
269000030,743073.6979115576
1560930070,1065420.6925534906
4435000705,231170.3980688779
9542400025,620808.1958350665
2470200020,1109336.9637614945
7519000580,496773.4003768391
1226059101,495239.4277863896
4449800063,353451.63832283614
2815600305,614229.0126637343
3821200050,233501.99348205188
2644900110,396087.9375896936
8058500005,306829.22764402715
1099760230,326518.03426270833
1954430180,361980.65824352944
7853360480,539353.5071467882
7229100040,386057.68116541766
1432400120,228715.91873284892
1898200080,564954.9264518379
4054520100,819173.6719279789
2568200140,683710.1460858923
587550010,1234939.4976057156
4154303215,652173.3999394845
6358900070,804465.5580299667
3277801640,484326.3803882479
6209000165,315254.4574864761
6143000020,410427.7850941223
2591780180,541593.8550899759
5412400170,298812.7448865301
5466350120,292809.90802151244
2877104196,615071.2903856172
3222059007,424702.31949273
7957600025,297354.5843414636
2698200210,319020.53800114786
3764500230,472874.78038014966
414100630,305956.81034940796
8029740060,574015.0455790303
1426049054,416522.1778957254
546001060,704086.1639758383
3277801417,591569.2852516902
3630120970,688578.8741446591
2326059080,914118.745781692
3278612370,434505.47478152084
4024700100,267627.46482491336
7697870860,304265.1575693752
8562900240,586934.2874931167
4059400585,183097.63742202762
5703000050,577979.3959877064
7701990560,915805.7381413049
1760650610,340819.4077767323
5408100035,325540.2438205514
1370800560,1096897.4023743647
2880100240,433270.18625381374
3630060150,504544.88787251
6071700020,396605.497112923
2473002500,784378.3032053106
2768300650,456156.6813516839
3523089019,757926.6559468824
2787250190,615518.195776822
9477940440,400188.6057073855
8732030440,485104.9191941478
236500050,382050.98791959864
993000100,644805.5898120074
5466700360,334347.8746872061
7203220300,857105.3040840874
8682292180,438589.51431464835
5209200010,354731.0162346165
7853360990,355124.68258369423
8663310010,355223.2510203711
2313900165,492003.97807602194
6114600030,603901.5643142526
3303990030,858225.6685842206
6679000960,433484.4807651045
8161000230,606385.7208239936
9510860060,684937.8010522013
1223089083,851206.7865360607
2721049059,378754.1696020755
2523039278,284929.84784351947
9826700707,453254.0437861321
2159900120,453881.71257177007
2767600635,539171.8832121928
3812400455,371079.91952678416
7852030960,362103.25341685314
319500080,585019.5018473055
1061500360,379809.0857188977
1787600209,364050.25502386835
7888700030,621073.190652514
3623500260,624002.7373314529
4219400520,1166376.2038439214
518500460,1759847.7407608829
2500600297,309210.41687508614
7283900010,268664.4045903781
9225900055,323108.1383174685
4036800925,288457.7250957456
7967900150,504784.31460724
1782000130,484034.02768347395
3163600015,188031.31828455994
254000075,430707.59616355976
1424059022,998107.3224714206
2768200090,755456.7131733461
4319200505,360424.38953361555
1592000780,575711.5131193565
1687910100,468439.622943575
5200100115,562287.5274405791
3751600176,252489.83750529806
5608010650,821250.064333518
2051200506,318769.89803328086
2781280310,461695.4135906986
1023059190,284336.742161349
2787310130,388383.41875553544
4358700100,403870.8768961046
3121069036,545467.4435987328
1959700225,544825.2898801888
3205500230,296568.93153392227
7974200937,431284.4333851701
6819100111,877173.8133766111
6146600175,253106.8559572109
